submission_id,SubjectId,responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,device,hand,experiment_start_time,experiment_end_time,experiment_duration
119,6541c19ed9da06afaaf2c95b,8353,1,1,2,32,648,224, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8413,1,1,2,32,647,223, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8459,1,1,2,32,646,219, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8506,1,1,2,32,646,216, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8555,1,1,2,32,646,215, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8601,1,1,2,32,646,215, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8664,1,1,2,32,646,215, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8706,1,1,2,32,646,215, që ,203.265625,625.375,223.265625,650.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8750,1,1,2,33,655,215, shkruante ,203.265625,650.40625,223.265625,734.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8801,1,1,2,33,674,215, shkruante ,203.265625,650.40625,223.265625,734.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8865,1,1,2,33,693,216, shkruante ,203.265625,650.40625,223.265625,734.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8912,1,1,2,33,706,216, shkruante ,203.265625,650.40625,223.265625,734.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,8959,1,1,2,33,712,216, shkruante ,203.265625,650.40625,223.265625,734.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9005,1,1,2,33,726,216, shkruante ,203.265625,650.40625,223.265625,734.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9051,1,1,2,34,751,216, në ,203.265625,734.46875,223.265625,759.5,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9103,1,1,2,35,763,216, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9159,1,1,2,35,768,215, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9207,1,1,2,35,777,215, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9251,1,1,2,35,785,215, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9307,1,1,2,35,785,215, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9351,1,1,2,35,791,214, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9403,1,1,2,35,808,214, faqen ,203.265625,759.5,223.265625,809.546875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9456,1,1,2,36,822,214, e ,203.265625,809.546875,223.265625,824.5625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9501,1,1,2,37,838,214, parë ,203.265625,824.5625,223.265625,865.59375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9552,1,1,2,37,856,214, parë ,203.265625,824.5625,223.265625,865.59375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9601,1,1,2,38,865,214, për ,203.265625,865.59375,223.265625,896.625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9657,1,1,2,38,876,214, për ,203.265625,865.59375,223.265625,896.625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9704,1,1,2,38,892,214, për ,203.265625,865.59375,223.265625,896.625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9766,1,1,2,39,908,214," ta, ",203.265625,896.625,223.265625,921.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9804,1,1,2,39,911,214," ta, ",203.265625,896.625,223.265625,921.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9858,1,1,2,39,917,214," ta, ",203.265625,896.625,223.265625,921.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9905,1,1,2,40,928,214, rrëshqiti ,203.265625,921.640625,223.265625,990.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,9951,1,1,2,40,942,214, rrëshqiti ,203.265625,921.640625,223.265625,990.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10001,1,1,2,40,957,214, rrëshqiti ,203.265625,921.640625,223.265625,990.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10052,1,1,2,40,972,214, rrëshqiti ,203.265625,921.640625,223.265625,990.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10107,1,1,2,40,979,214, rrëshqiti ,203.265625,921.640625,223.265625,990.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10154,1,1,2,40,985,214, rrëshqiti ,203.265625,921.640625,223.265625,990.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10216,1,1,2,41,997,214, e ,203.265625,990.671875,223.265625,1005.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10253,1,1,2,41,1004,214, e ,203.265625,990.671875,223.265625,1005.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10308,1,1,2,42,1006,214, ra ,203.265625,1005.6875,223.265625,1026.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10350,1,1,2,42,1008,214, ra ,203.265625,1005.6875,223.265625,1026.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10400,1,1,2,42,1018,214, ra ,203.265625,1005.6875,223.265625,1026.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10451,1,1,2,43,1027,214," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10501,1,1,2,43,1035,214," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10551,1,1,2,43,1045,215," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10601,1,1,2,43,1056,216," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10656,1,1,2,43,1064,216," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10711,1,1,2,43,1069,216," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10758,1,1,2,43,1076,216," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10804,1,1,2,43,1081,216," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10864,1,1,2,43,1086,216," poshtë, ",203.265625,1026.703125,223.265625,1090.75,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10911,1,1,2,44,1092,216, por ,203.265625,1090.75,223.265625,1121.78125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,10953,1,1,2,44,1099,216, por ,203.265625,1090.75,223.265625,1121.78125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11004,1,1,2,44,1107,216, por ,203.265625,1090.75,223.265625,1121.78125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11051,1,1,2,44,1116,217, por ,203.265625,1090.75,223.265625,1121.78125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11112,1,1,2,45,1124,217, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11160,1,1,2,45,1131,218, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11206,1,1,2,45,1135,218, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11253,1,1,2,45,1145,218, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11300,1,1,2,45,1156,218, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11351,1,1,2,45,1167,219, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11401,1,1,2,45,1178,219, asnjëri ,203.265625,1121.78125,223.265625,1179.8125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11454,1,1,2,46,1188,219, prei ,203.265625,1179.8125,223.265625,1214.828125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11516,1,1,2,46,1204,219, prei ,203.265625,1179.8125,223.265625,1214.828125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11553,1,1,2,46,1209,219, prei ,203.265625,1179.8125,223.265625,1214.828125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11601,1,1,2,47,1217,219, tyre ,203.265625,1214.828125,223.265625,1249.84375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11656,1,1,2,47,1228,219, tyre ,203.265625,1214.828125,223.265625,1249.84375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11705,1,1,2,47,1236,219, tyre ,203.265625,1214.828125,223.265625,1249.84375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11752,1,1,2,47,1247,219, tyre ,203.265625,1214.828125,223.265625,1249.84375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11816,1,1,2,48,1262,219, nuk ,203.265625,1249.84375,223.265625,1283.875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11862,1,1,2,48,1271,219, nuk ,203.265625,1249.84375,223.265625,1283.875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11901,1,1,2,48,1282,219, nuk ,203.265625,1249.84375,223.265625,1283.875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,11955,1,1,2,49,1284,219, u ,203.265625,1283.875,223.265625,1293.890625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12001,1,1,2,49,1283,219, u ,203.265625,1283.875,223.265625,1293.890625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12050,1,1,2,-1,1236,235,,,,,,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12112,1,1,2,58,1127,244, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12151,1,1,2,55,945,244," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12205,1,1,2,53,790,249, Ajo ,243.265625,763.46875,263.265625,794.5,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12252,1,1,2,52,721,257, ngrinte. ,243.265625,699.421875,263.265625,763.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12303,1,1,2,51,698,262, ta ,243.265625,679.40625,263.265625,699.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12351,1,1,2,51,683,263, ta ,243.265625,679.40625,263.265625,699.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12403,1,1,2,50,672,263, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12454,1,1,2,50,661,263, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12501,1,1,2,50,647,263, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12554,1,1,2,50,642,262, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12601,1,1,2,50,640,262, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12655,1,1,2,50,640,262, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12703,1,1,2,50,642,261, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12765,1,1,2,50,661,258, përkul ,243.265625,625.375,263.265625,679.40625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12813,1,1,2,51,680,256, ta ,243.265625,679.40625,263.265625,699.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12855,1,1,2,51,686,255, ta ,243.265625,679.40625,263.265625,699.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12905,1,1,2,51,694,253, ta ,243.265625,679.40625,263.265625,699.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,12951,1,1,2,52,700,252, ngrinte. ,243.265625,699.421875,263.265625,763.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13002,1,1,2,52,708,250, ngrinte. ,243.265625,699.421875,263.265625,763.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13059,1,1,2,52,723,250, ngrinte. ,243.265625,699.421875,263.265625,763.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13101,1,1,2,52,742,250, ngrinte. ,243.265625,699.421875,263.265625,763.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13152,1,1,2,52,756,250, ngrinte. ,243.265625,699.421875,263.265625,763.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13214,1,1,2,53,773,250, Ajo ,243.265625,763.46875,263.265625,794.5,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13262,1,1,2,53,786,250, Ajo ,243.265625,763.46875,263.265625,794.5,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13304,1,1,2,53,790,250, Ajo ,243.265625,763.46875,263.265625,794.5,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13354,1,1,2,54,794,250, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13400,1,1,2,54,804,252, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13450,1,1,2,54,814,253, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13501,1,1,2,54,825,254, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13551,1,1,2,54,845,255, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13601,1,1,2,54,862,255, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13650,1,1,2,54,875,255, buzëqeshi ,243.265625,794.5,263.265625,881.578125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13704,1,1,2,55,883,255," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13753,1,1,2,55,887,255," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13800,1,1,2,55,897,255," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13850,1,1,2,55,909,255," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13901,1,1,2,55,922,256," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,13951,1,1,2,55,936,256," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14000,1,1,2,55,947,257," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14050,1,1,2,55,956,257," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14101,1,1,2,55,968,257," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14150,1,1,2,55,977,257," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14200,1,1,2,55,985,257," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14255,1,1,2,55,996,257," përhumbshëm, ",243.265625,881.578125,263.265625,1006.640625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14302,1,1,2,56,1009,257, duke ,243.265625,1006.640625,263.265625,1050.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14350,1,1,2,56,1015,257, duke ,243.265625,1006.640625,263.265625,1050.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14401,1,1,2,56,1021,257, duke ,243.265625,1006.640625,263.265625,1050.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14451,1,1,2,56,1029,256, duke ,243.265625,1006.640625,263.265625,1050.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14504,1,1,2,56,1037,256, duke ,243.265625,1006.640625,263.265625,1050.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14550,1,1,2,56,1046,256, duke ,243.265625,1006.640625,263.265625,1050.6875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14600,1,1,2,57,1059,256, risjellë ,243.265625,1050.6875,263.265625,1106.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14662,1,1,2,57,1071,256, risjellë ,243.265625,1050.6875,263.265625,1106.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14703,1,1,2,57,1084,256, risjellë ,243.265625,1050.6875,263.265625,1106.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14751,1,1,2,57,1095,256, risjellë ,243.265625,1050.6875,263.265625,1106.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14803,1,1,2,57,1105,256, risjellë ,243.265625,1050.6875,263.265625,1106.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14854,1,1,2,58,1115,256, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14904,1,1,2,58,1121,256, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,14955,1,1,2,58,1125,256, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15002,1,1,2,58,1130,256, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15051,1,1,2,58,1137,255, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15100,1,1,2,58,1145,255, ndër ,243.265625,1106.703125,263.265625,1147.734375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15151,1,1,2,59,1158,255, mend ,243.265625,1147.734375,263.265625,1197.765625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15200,1,1,2,59,1166,255, mend ,243.265625,1147.734375,263.265625,1197.765625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15251,1,1,2,59,1173,255, mend ,243.265625,1147.734375,263.265625,1197.765625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15302,1,1,2,59,1182,255, mend ,243.265625,1147.734375,263.265625,1197.765625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15356,1,1,2,59,1187,255, mend ,243.265625,1147.734375,263.265625,1197.765625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15405,1,1,2,59,1192,255, mend ,243.265625,1147.734375,263.265625,1197.765625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15452,1,1,2,60,1197,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15513,1,1,2,60,1207,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15551,1,1,2,60,1215,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15608,1,1,2,60,1222,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15654,1,1,2,60,1231,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15701,1,1,2,60,1241,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15762,1,1,2,60,1241,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15804,1,1,2,60,1239,255, titullin ,243.265625,1197.765625,263.265625,1248.796875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15850,1,1,2,71,1140,294, Shkrimtari ,283.265625,1139.65625,303.265625,1225.671875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15901,1,1,2,83,1010,326, bëjnë ,323.265625,1010.65625,343.265625,1059.703125,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,15952,1,1,2,80,860,330," Dianën, ",323.265625,840.515625,343.265625,907.5625,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16013,1,1,2,75,746,327, gruan ,323.265625,710.421875,343.265625,761.46875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16061,1,1,2,74,701,324, me ,323.265625,680.40625,343.265625,710.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16101,1,1,2,-1,687,320,,,,,,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16150,1,1,2,-1,659,309,,,,,,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16201,1,1,2,62,640,302," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16260,1,1,2,62,639,300," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16309,1,1,2,62,641,297," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16358,1,1,2,62,645,296," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16401,1,1,2,62,649,296," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16451,1,1,2,62,660,296," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16501,1,1,2,62,672,299," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16550,1,1,2,62,682,301," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16601,1,1,2,62,688,302," shkrimit, ",283.265625,625.375,303.265625,697.375,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16651,1,1,2,63,697,302, kushtuar ,283.265625,697.375,303.265625,771.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16701,1,1,2,63,701,302, kushtuar ,283.265625,697.375,303.265625,771.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16753,1,1,2,63,706,302, kushtuar ,283.265625,697.375,303.265625,771.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16800,1,1,2,63,714,302, kushtuar ,283.265625,697.375,303.265625,771.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16850,1,1,2,63,725,302, kushtuar ,283.265625,697.375,303.265625,771.421875,Si një muaj mjalti në male.,,,,,
119,6541c19ed9da06afaaf2c95b,16901,1,1,2,63,733,302, kushtuar ,283.265625,697.375,303.265625,771.421875,Si një muaj mjalti në male.,,,,,
