responseTime,Experiment,Condition,ItemId,Index,mousePositionX,mousePositionY,Word,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,response,hand,device,experiment_start_time,experiment_end_time,experiment_duration,submission_id,SubjectID
3624,1.0,1.0,1.0,4.0,626.0,119.0, vetëm ,111.56666564941406,595.3499755859375,131.56666564941406,649.38330078125,,,,,,,37,37
3687,1.0,1.0,1.0,4.0,626.0,119.0, vetëm ,111.56666564941406,595.3499755859375,131.56666564941406,649.38330078125,,,,,,,37,37
3750,1.0,1.0,1.0,4.0,626.0,119.0, vetëm ,111.56666564941406,595.3499755859375,131.56666564941406,649.38330078125,,,,,,,37,37
3812,1.0,1.0,1.0,4.0,626.0,119.0, vetëm ,111.56666564941406,595.3499755859375,131.56666564941406,649.38330078125,,,,,,,37,37
3874,1.0,1.0,1.0,4.0,644.0,122.0, vetëm ,111.56666564941406,595.3499755859375,131.56666564941406,649.38330078125,,,,,,,37,37
3935,1.0,1.0,1.0,5.0,682.0,125.0, natyror ,111.56666564941406,649.38330078125,131.56666564941406,710.4333038330078,,,,,,,37,37
3996,1.0,1.0,1.0,6.0,719.0,126.0, i ,111.56666564941406,710.433349609375,131.56666564941406,719.433349609375,,,,,,,37,37
4058,1.0,1.0,1.0,7.0,730.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4120,1.0,1.0,1.0,7.0,730.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4182,1.0,1.0,1.0,7.0,730.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4244,1.0,1.0,1.0,7.0,730.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4306,1.0,1.0,1.0,7.0,730.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4370,1.0,1.0,1.0,7.0,730.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4430,1.0,1.0,1.0,7.0,732.0,126.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4491,1.0,1.0,1.0,7.0,758.0,130.0, Tokës. ,111.56666564941406,719.433349609375,131.56666564941406,776.4666748046875,,,,,,,37,37
4553,1.0,1.0,1.0,8.0,790.0,133.0, Ajo ,111.56666564941406,776.4666748046875,131.56666564941406,807.4833526611328,,,,,,,37,37
4614,1.0,1.0,1.0,9.0,813.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
4675,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
4736,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
4797,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
4859,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
4920,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
4984,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
5046,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
5109,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
5174,1.0,1.0,1.0,9.0,818.0,134.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
5233,1.0,1.0,1.0,9.0,832.0,132.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
5296,1.0,1.0,1.0,9.0,879.0,128.0, rrotullohet ,111.56666564941406,807.4833374023438,131.56666564941406,892.5666656494141,,,,,,,37,37
5357,1.0,1.0,1.0,10.0,920.0,125.0, rreth ,111.56666564941406,892.566650390625,131.56666564941406,934.5999908447266,,,,,,,37,37
5418,1.0,1.0,1.0,11.0,946.0,122.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5479,1.0,1.0,1.0,11.0,952.0,121.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5539,1.0,1.0,1.0,11.0,956.0,121.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5602,1.0,1.0,1.0,11.0,957.0,121.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5662,1.0,1.0,1.0,11.0,963.0,121.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5724,1.0,1.0,1.0,11.0,966.0,121.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5787,1.0,1.0,1.0,11.0,970.0,121.0, Tokës ,111.56666564941406,934.5999755859376,131.56666564941406,986.63330078125,,,,,,,37,37
5848,1.0,1.0,1.0,12.0,1000.0,121.0, në ,111.56666564941406,986.63330078125,131.56666564941406,1011.6666412353516,,,,,,,37,37
5909,1.0,1.0,1.0,13.0,1020.0,122.0, një ,111.56666564941406,1011.6666870117188,131.56666564941406,1035.7000122070312,,,,,,,37,37
5971,1.0,1.0,1.0,13.0,1025.0,122.0, një ,111.56666564941406,1011.6666870117188,131.56666564941406,1035.7000122070312,,,,,,,37,37
6033,1.0,1.0,1.0,13.0,1026.0,121.0, një ,111.56666564941406,1011.6666870117188,131.56666564941406,1035.7000122070312,,,,,,,37,37
6095,1.0,1.0,1.0,13.0,1026.0,121.0, një ,111.56666564941406,1011.6666870117188,131.56666564941406,1035.7000122070312,,,,,,,37,37
6158,1.0,1.0,1.0,13.0,1024.0,121.0, një ,111.56666564941406,1011.6666870117188,131.56666564941406,1035.7000122070312,,,,,,,37,37
6220,1.0,1.0,1.0,10.0,916.0,120.0, rreth ,111.56666564941406,892.566650390625,131.56666564941406,934.5999908447266,,,,,,,37,37
6281,1.0,1.0,1.0,-1.0,480.0,141.0,,,,,,,,,,,,37,37
6340,1.0,1.0,1.0,-1.0,387.0,147.0,,,,,,,,,,,,37,37
6402,1.0,1.0,1.0,-1.0,382.0,151.0,,,,,,,,,,,,37,37
6462,1.0,1.0,1.0,-1.0,380.0,151.0,,,,,,,,,,,,37,37
6523,1.0,1.0,1.0,-1.0,380.0,151.0,,,,,,,,,,,,37,37
6583,1.0,1.0,1.0,-1.0,380.0,151.0,,,,,,,,,,,,37,37
6644,1.0,1.0,1.0,-1.0,385.0,155.0,,,,,,,,,,,,37,37
6704,1.0,1.0,1.0,-1.0,426.0,163.0,,,,,,,,,,,,37,37
6766,1.0,1.0,1.0,14.0,444.0,167.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
6828,1.0,1.0,1.0,14.0,449.0,167.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
6889,1.0,1.0,1.0,14.0,449.0,167.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
6950,1.0,1.0,1.0,14.0,449.0,167.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
7011,1.0,1.0,1.0,14.0,449.0,167.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
7073,1.0,1.0,1.0,14.0,450.0,167.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
7135,1.0,1.0,1.0,14.0,462.0,164.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
7195,1.0,1.0,1.0,14.0,492.0,161.0, distancë ,151.56666564941406,433.2166748046875,171.56666564941406,505.2833557128906,,,,,,,37,37
7256,1.0,1.0,1.0,15.0,535.0,154.0, mesatare ,151.56666564941406,505.2833251953125,171.56666564941406,585.3499908447266,,,,,,,37,37
7318,1.0,1.0,1.0,15.0,573.0,153.0, mesatare ,151.56666564941406,505.2833251953125,171.56666564941406,585.3499908447266,,,,,,,37,37
7380,1.0,1.0,1.0,16.0,610.0,153.0, prej ,151.56666564941406,585.3499755859375,171.56666564941406,620.38330078125,,,,,,,37,37
7442,1.0,1.0,1.0,17.0,622.0,153.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7502,1.0,1.0,1.0,17.0,622.0,153.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7563,1.0,1.0,1.0,17.0,622.0,153.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7624,1.0,1.0,1.0,17.0,622.0,153.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7687,1.0,1.0,1.0,17.0,622.0,153.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7749,1.0,1.0,1.0,17.0,632.0,154.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7810,1.0,1.0,1.0,17.0,659.0,158.0, 384400 ,151.56666564941406,620.38330078125,171.56666564941406,685.4833068847656,,,,,,,37,37
7871,1.0,1.0,1.0,18.0,694.0,161.0, km ,151.56666564941406,685.4833374023438,171.56666564941406,714.4833374023438,,,,,,,37,37
7933,1.0,1.0,1.0,19.0,724.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
7995,1.0,1.0,1.0,19.0,744.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8058,1.0,1.0,1.0,19.0,749.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8121,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8183,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8247,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8308,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8370,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8432,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8495,1.0,1.0,1.0,19.0,750.0,161.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8556,1.0,1.0,1.0,19.0,745.0,162.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8618,1.0,1.0,1.0,19.0,734.0,166.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8679,1.0,1.0,1.0,19.0,732.0,167.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8741,1.0,1.0,1.0,19.0,731.0,167.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8803,1.0,1.0,1.0,19.0,734.0,167.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8862,1.0,1.0,1.0,19.0,771.0,166.0, (238900 ,151.56666564941406,714.4833374023438,171.56666564941406,785.5833282470703,,,,,,,37,37
8923,1.0,1.0,1.0,21.0,817.0,162.0, 1.28 ,151.56666564941406,814.5833129882812,171.56666564941406,854.6333160400391,,,,,,,37,37
8986,1.0,1.0,1.0,21.0,844.0,162.0, 1.28 ,151.56666564941406,814.5833129882812,171.56666564941406,854.6333160400391,,,,,,,37,37
9048,1.0,1.0,1.0,22.0,866.0,162.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9110,1.0,1.0,1.0,22.0,877.0,163.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9170,1.0,1.0,1.0,22.0,880.0,164.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9232,1.0,1.0,1.0,22.0,881.0,164.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9294,1.0,1.0,1.0,22.0,882.0,164.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9358,1.0,1.0,1.0,22.0,882.0,164.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9420,1.0,1.0,1.0,22.0,882.0,165.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9481,1.0,1.0,1.0,22.0,882.0,165.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9543,1.0,1.0,1.0,22.0,882.0,165.0," ls), ",151.56666564941406,854.63330078125,171.56666564941406,883.63330078125,,,,,,,37,37
9604,1.0,1.0,1.0,23.0,885.0,166.0, ose ,151.56666564941406,883.63330078125,171.56666564941406,917.6666412353516,,,,,,,37,37
9664,1.0,1.0,1.0,23.0,893.0,166.0, ose ,151.56666564941406,883.63330078125,171.56666564941406,917.6666412353516,,,,,,,37,37
9727,1.0,1.0,1.0,23.0,917.0,168.0, ose ,151.56666564941406,883.63330078125,171.56666564941406,917.6666412353516,,,,,,,37,37
9788,1.0,1.0,1.0,24.0,922.0,168.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
9850,1.0,1.0,1.0,24.0,922.0,168.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
9913,1.0,1.0,1.0,24.0,923.0,168.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
9973,1.0,1.0,1.0,24.0,927.0,168.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
10033,1.0,1.0,1.0,24.0,939.0,167.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
10096,1.0,1.0,1.0,24.0,950.0,166.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
10157,1.0,1.0,1.0,24.0,956.0,165.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
10218,1.0,1.0,1.0,24.0,958.0,165.0, rreth ,151.56666564941406,917.6666870117188,171.56666564941406,959.7000122070312,,,,,,,37,37
10279,1.0,1.0,1.0,25.0,963.0,163.0, 30 ,151.56666564941406,959.7000122070312,171.56666564941406,984.7333526611328,,,,,,,37,37
10340,1.0,1.0,1.0,25.0,970.0,162.0, 30 ,151.56666564941406,959.7000122070312,171.56666564941406,984.7333526611328,,,,,,,37,37
10401,1.0,1.0,1.0,25.0,981.0,158.0, 30 ,151.56666564941406,959.7000122070312,171.56666564941406,984.7333526611328,,,,,,,37,37
10462,1.0,1.0,1.0,26.0,988.0,157.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10523,1.0,1.0,1.0,26.0,993.0,157.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10585,1.0,1.0,1.0,26.0,997.0,158.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10645,1.0,1.0,1.0,26.0,1001.0,158.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10706,1.0,1.0,1.0,26.0,1006.0,161.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10767,1.0,1.0,1.0,26.0,1010.0,163.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10829,1.0,1.0,1.0,26.0,1012.0,163.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10891,1.0,1.0,1.0,26.0,997.0,165.0, herë ,151.56666564941406,984.7333374023438,171.56666564941406,1025.7833404541016,,,,,,,37,37
10953,1.0,1.0,1.0,-1.0,810.0,178.0,,,,,,,,,,,,37,37
11014,1.0,1.0,1.0,-1.0,683.0,187.0,,,,,,,,,,,,37,37
11076,1.0,1.0,1.0,-1.0,623.0,191.0,,,,,,,,,,,,37,37
11137,1.0,1.0,1.0,31.0,582.0,192.0, Hëna ,191.5666656494141,568.2999877929688,211.5666656494141,616.3499908447266,,,,,,,37,37
11201,1.0,1.0,1.0,30.0,537.0,198.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
11262,1.0,1.0,1.0,29.0,510.0,205.0, i ,191.5666656494141,502.26666259765625,211.5666656494141,511.26666259765625,,,,,,,37,37
11324,1.0,1.0,1.0,28.0,481.0,210.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11384,1.0,1.0,1.0,28.0,462.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11446,1.0,1.0,1.0,28.0,458.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11509,1.0,1.0,1.0,28.0,456.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11570,1.0,1.0,1.0,28.0,452.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11631,1.0,1.0,1.0,28.0,451.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11692,1.0,1.0,1.0,28.0,451.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11754,1.0,1.0,1.0,28.0,450.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11816,1.0,1.0,1.0,28.0,450.0,214.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11878,1.0,1.0,1.0,28.0,450.0,213.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
11940,1.0,1.0,1.0,28.0,451.0,213.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
12002,1.0,1.0,1.0,28.0,455.0,211.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
12064,1.0,1.0,1.0,28.0,470.0,207.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
12126,1.0,1.0,1.0,28.0,483.0,205.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
12188,1.0,1.0,1.0,28.0,494.0,203.0, diametri ,191.5666656494141,433.2166748046875,211.5666656494141,502.2666778564453,,,,,,,37,37
12250,1.0,1.0,1.0,29.0,506.0,201.0, i ,191.5666656494141,502.26666259765625,211.5666656494141,511.26666259765625,,,,,,,37,37
12312,1.0,1.0,1.0,30.0,513.0,199.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12374,1.0,1.0,1.0,30.0,524.0,198.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12435,1.0,1.0,1.0,30.0,531.0,198.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12496,1.0,1.0,1.0,30.0,540.0,196.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12558,1.0,1.0,1.0,30.0,546.0,196.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12621,1.0,1.0,1.0,30.0,550.0,196.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12683,1.0,1.0,1.0,30.0,555.0,196.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12744,1.0,1.0,1.0,30.0,568.0,196.0, Tokës. ,191.5666656494141,511.26666259765625,211.5666656494141,568.3000030517578,,,,,,,37,37
12807,1.0,1.0,1.0,31.0,583.0,199.0, Hëna ,191.5666656494141,568.2999877929688,211.5666656494141,616.3499908447266,,,,,,,37,37
12868,1.0,1.0,1.0,31.0,592.0,201.0, Hëna ,191.5666656494141,568.2999877929688,211.5666656494141,616.3499908447266,,,,,,,37,37
12928,1.0,1.0,1.0,31.0,606.0,203.0, Hëna ,191.5666656494141,568.2999877929688,211.5666656494141,616.3499908447266,,,,,,,37,37
12990,1.0,1.0,1.0,32.0,627.0,210.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13050,1.0,1.0,1.0,32.0,634.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13111,1.0,1.0,1.0,32.0,638.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13172,1.0,1.0,1.0,32.0,638.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13236,1.0,1.0,1.0,32.0,638.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13298,1.0,1.0,1.0,32.0,638.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13360,1.0,1.0,1.0,32.0,638.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13422,1.0,1.0,1.0,32.0,638.0,214.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13482,1.0,1.0,1.0,32.0,646.0,213.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13546,1.0,1.0,1.0,32.0,658.0,210.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13610,1.0,1.0,1.0,32.0,666.0,207.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13671,1.0,1.0,1.0,32.0,673.0,206.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13735,1.0,1.0,1.0,32.0,681.0,206.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13798,1.0,1.0,1.0,32.0,689.0,205.0, përballet ,191.5666656494141,616.3499755859375,211.5666656494141,690.4333038330078,,,,,,,37,37
13858,1.0,1.0,1.0,33.0,702.0,203.0, me ,191.5666656494141,690.433349609375,211.5666656494141,720.4500122070312,,,,,,,37,37
13919,1.0,1.0,1.0,34.0,722.0,199.0, Tokën ,191.5666656494141,720.4500122070312,211.5666656494141,773.5000152587891,,,,,,,37,37
13981,1.0,1.0,1.0,34.0,738.0,196.0, Tokën ,191.5666656494141,720.4500122070312,211.5666656494141,773.5000152587891,,,,,,,37,37
14044,1.0,1.0,1.0,34.0,744.0,195.0, Tokën ,191.5666656494141,720.4500122070312,211.5666656494141,773.5000152587891,,,,,,,37,37
14106,1.0,1.0,1.0,34.0,752.0,195.0, Tokën ,191.5666656494141,720.4500122070312,211.5666656494141,773.5000152587891,,,,,,,37,37
14169,1.0,1.0,1.0,34.0,757.0,195.0, Tokën ,191.5666656494141,720.4500122070312,211.5666656494141,773.5000152587891,,,,,,,37,37
14231,1.0,1.0,1.0,34.0,768.0,198.0, Tokën ,191.5666656494141,720.4500122070312,211.5666656494141,773.5000152587891,,,,,,,37,37
14293,1.0,1.0,1.0,35.0,775.0,199.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14354,1.0,1.0,1.0,35.0,786.0,202.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14417,1.0,1.0,1.0,35.0,795.0,204.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14480,1.0,1.0,1.0,35.0,804.0,206.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14543,1.0,1.0,1.0,35.0,808.0,206.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14606,1.0,1.0,1.0,35.0,810.0,206.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14666,1.0,1.0,1.0,35.0,810.0,206.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14729,1.0,1.0,1.0,35.0,810.0,206.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14793,1.0,1.0,1.0,35.0,810.0,206.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14855,1.0,1.0,1.0,35.0,831.0,202.0, gjithmonë ,191.5666656494141,773.5,211.5666656494141,856.5833282470703,,,,,,,37,37
14917,1.0,1.0,1.0,36.0,862.0,198.0, me ,191.5666656494141,856.5833129882812,211.5666656494141,886.5999908447266,,,,,,,37,37
14979,1.0,1.0,1.0,36.0,877.0,195.0, me ,191.5666656494141,856.5833129882812,211.5666656494141,886.5999908447266,,,,,,,37,37
15041,1.0,1.0,1.0,36.0,882.0,194.0, me ,191.5666656494141,856.5833129882812,211.5666656494141,886.5999908447266,,,,,,,37,37
15104,1.0,1.0,1.0,36.0,886.0,194.0, me ,191.5666656494141,856.5833129882812,211.5666656494141,886.5999908447266,,,,,,,37,37
15166,1.0,1.0,1.0,37.0,896.0,193.0, anën ,191.5666656494141,886.5999755859375,211.5666656494141,931.6666412353516,,,,,,,37,37
15228,1.0,1.0,1.0,37.0,903.0,193.0, anën ,191.5666656494141,886.5999755859375,211.5666656494141,931.6666412353516,,,,,,,37,37
15291,1.0,1.0,1.0,37.0,912.0,193.0, anën ,191.5666656494141,886.5999755859375,211.5666656494141,931.6666412353516,,,,,,,37,37
15352,1.0,1.0,1.0,37.0,920.0,194.0, anën ,191.5666656494141,886.5999755859375,211.5666656494141,931.6666412353516,,,,,,,37,37
